_fsep_query_state|brief_desc|contact_name|directory_name|directory_type|distance|listing_desc|listing_id|listing_image|listing_name|location_address|location_city|location_state|location_street|location_x|location_y|location_zipcode|media_blog|media_facebook|media_instagram|media_pinterest|media_twitter|media_website|media_youtube|mydesc|term|updatetime
TN|Open: April to December<br>Available Products: Apples;Apricots;Cherries (sweet, tart, etc.);Currants;Figs;Grapes (black, green, red, etc.);Pears;Plums (black, green, red, etc.);Artichoke;Asparagus;Beets;Bok Choy;Broccoli rabe;Broccolini/baby broccoli;Carrots;Celery;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green beans;Kale;Kohlrabi;Lettuce (head, leaf, etc.);Mizuna;Onions (pearl, red, white, etc.);Parsnips;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Pumpkin;Radishes;Rhubarb;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Swiss chard;Tomatoes (plum, round, etc.);Turnip greens;Apples;Apricots;Cherries (sweet, tart, etc.);Currants;Figs;Grapes (black, green, red, etc.);Pears;Plums (black, green, red, etc.);;Artichoke;Asparagus;Beets;Bok Choy;Broccoli rabe;Broccolini/baby broccoli;Carrots;Celery;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green beans;Kale;Kohlrabi;Lettuce (head, leaf, etc.);Mizuna;Onions (pearl, red, white, etc.);Parsnips;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Pumpkin;Radishes;Rhubarb;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Swiss chard;Tomatoes (plum, round, etc.);Turnip greens;;Eggs;Fresh and/or dried herbs;|Chris Irons|csa enterprise|csa|1000||200445|default-csa-4-3.jpg|Southland Farms|6225 Shady Grove rd., Morrison , Tennessee 37357|Morrison|Tennessee|6225 Shady Grove Rd|-86.0038054|35.6233197|37357||https://www.facebook.com/pages/Southland-Farms/204922429523969||||www.southlandfarmstn.com||Open: April to December<br>Available Products: Apples; Apricots; Cherries (sweet, tart, etc.); Currants; Figs; Grapes (black, ...||Aug 14th, 2014
TN|Open: Year-round<br>Available Products: Cherries (sweet, tart, etc.);Figs;Pears;Plums (black, green, red, etc.);Artichoke;Arugula;Beans, other (lima, etc.);Beets;Broccoli;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Collard Greens;Cucumbers;Garlic;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Spinach: baby, regular;Squash, winter: butternut, etc.;Sweet potatoes;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Cherries (sweet, tart, etc.);Figs;Pears;Plums (black, green, red, etc.);;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Broccoli;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Collard Greens;Cucumbers;Garlic;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Spinach: baby, regular;Squash, winter: butternut, etc.;Sweet potatoes;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;;Cut flowers;Fresh and/or dried herbs;Honey;|Butch Bowling|csa enterprise|csa|1000||200462|default-csa-4-3.jpg|Coldwater Bottom Gardens|8189 Highway 140 South, McKenzie, Tennessee 38201|McKenzie|Tennessee|8189 TN-140|-88.504518|36.182809|38201||https://www.facebook.com/pages/Coldwater-Bottom-Gardens/277870279085182?ref=hl||||http://www.coldwaterbottomgardens.com/||Open: Year-round<br>Available Products: Cherries (sweet, tart, etc.); Figs; Pears; Plums (black, green, red, etc.); Artichoke; ...||Aug 23rd, 2014
TN|Open: May to October<br>Available Products: Apricots;Cherries (sweet, tart, etc.);Currants;Figs;Pears;Plums (black, green, red, etc.);Artichoke;Arugula;Beans, other (lima, etc.);Broccoli;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Cucumbers;Kale;Kohlrabi;Leeks;Mustard Greens;Okra;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Beef/veal (sausage);Beef/veal (steaks, roasts);Lamb (chops, roasts);Lamb (ground);Pork (bacon);Rabbit;Apricots;Cherries (sweet, tart, etc.);Currants;Figs;Pears;Plums (black, green, red, etc.);;Artichoke;Arugula;Beans, other (lima, etc.);Broccoli;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Cucumbers;Kale;Kohlrabi;Leeks;Mustard Greens;Okra;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;;Grains and/or flour;Beef/veal (sausage);Beef/veal (steaks, roasts);Lamb (chops, roasts);Lamb (ground);Pork (bacon);Rabbit;;|Demetria White|csa enterprise|csa|1000||200721|default-csa-4-3.jpg|White's Family Farm|5746 Freddie Edwards Rd, Springfield , Tennessee 37172|Springfield|Tennessee|5746 Freddie Edwards Rd|-86.8282899|36.5862193|37172||https://www.facebook.com/whitesfamilyfarm/||||whitesfamilyfarm.org||Open: May to October<br>Available Products: Apricots; Cherries (sweet, tart, etc.); Currants; Figs; Pears; Plums (black, ...||Dec 11th, 2016
TN|Open: May to September<br>Available Products: Apples;Grapes (black, green, red, etc.);Pears;Plums (black, green, red, etc.);Arugula;Beans, other (lima, etc.);Broccoli;Broccolini/baby broccoli;Kale;Kohlrabi;Okra;Onions (pearl, red, white, etc.);Peas;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radishes;Rhubarb;Spinach: baby, regular;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Apples;Grapes (black, green, red, etc.);Pears;Plums (black, green, red, etc.);;Arugula;Beans, other (lima, etc.);Broccoli;Broccolini/baby broccoli;Kale;Kohlrabi;Okra;Onions (pearl, red, white, etc.);Peas;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radishes;Rhubarb;Spinach: baby, regular;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;;Eggs;Fresh and/or dried herbs;Honey;Maple syrup and/or maple products;|Black Family Farms - Katie Black|csa enterprise|csa|1000||200723|default-csa-4-3.jpg|Black Family Farms - Summer CSA|175 Lorena Bagwell Dr., Dover, Tennessee 37058|Dover|Tennessee|175 Lorena Bagwell Rd|-87.7254821|36.5556002|37058||https://www.facebook.com/BlackFamilyFarms/||||http://www.blackfamilyfarms.net/2017-summer-csa||Open: May to September<br>Available Products: Apples; Grapes (black, green, red, etc.); Pears; Plums (black, green, ...||Dec 20th, 2016
TN|Open: July to October<br>Available Products: Watermelons;Artichoke;Arugula;Broccoli;Cauliflower;Collard Greens;Cucumbers;Kale;Kohlrabi;Mixed leafy greens;Okra;Peanuts;Peas;Sweet potatoes;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Watermelons;;Artichoke;Arugula;Broccoli;Cauliflower;Collard Greens;Cucumbers;Kale;Kohlrabi;Mixed leafy greens;Okra;Peanuts;Peas;Sweet potatoes;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);;Fresh and/or dried herbs;|Tami Sweeton|csa enterprise|csa|1000||200336|default-csa-4-3.jpg|White City Produce & Greenhouses|315 Manley Rd, Tracy City, Tennessee 37387|Tracy City|Tennessee|315 Manley Rd|-85.6994528|35.244367|37387||https://www.facebook.com/whitecityp.g.||||https://www.wcproducegreenhouses.weebly.com||Open: July to October<br>Available Products: Watermelons; Artichoke; Arugula; Broccoli; Cauliflower; Collard Greens; Cucumbers; Kale; Kohlrabi; ...||Dec 30th, 2015
TN|Open: April to August<br>Available Products: Apples;Cherries (sweet, tart, etc.);Currants;Pears;Plums (black, green, red, etc.);Artichoke;Arugula;Beans, other (lima, etc.);Bok Choy;Broccolini/baby broccoli;Cabbage;Cauliflower;Celery;Collard Greens;Cucumbers;Garlic;Kale;Kohlrabi;Mixed leafy greens;Mizuna;Mustard Greens;Okra;Peanuts;Peas;Peppers, sweet;Potatoes (new, red, russet, etc.);Radishes;Rhubarb;Spinach: baby, regular;Sweet potatoes;Swiss chard;Tomatillo;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Fresh fruits;Apples;Cherries (sweet, tart, etc.);Currants;Pears;Plums (black, green, red, etc.);;Fresh vegetables;Artichoke;Arugula;Beans, other (lima, etc.);Bok Choy;Broccolini/baby broccoli;Cabbage;Cauliflower;Celery;Collard Greens;Cucumbers;Garlic;Kale;Kohlrabi;Mixed leafy greens;Mizuna;Mustard Greens;Okra;Peanuts;Peas;Peppers, sweet;Potatoes (new, red, russet, etc.);Radishes;Rhubarb;Spinach: baby, regular;Sweet potatoes;Swiss chard;Tomatillo;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;;Canned or preserved fruits/vegetables: jams, jellies, preserves, salsas, pickles, dried fruit, etc.;Fresh and/or dried herbs;|Courtney Peacher|csa enterprise|csa|1000||200943|default-csa-4-3.jpg|Firefly Farm CSA|115 Gillum Hollow Road, Indian Mound, Tennessee 37079|Indian Mound|Tennessee|115 Gillum Hollow Rd|-87.6751608|36.5104279|37079||facebook.com/fireflyfarmcsa||||fireflyfarmcsa.com||Open: April to August<br>Available Products: Apples; Cherries (sweet, tart, etc.); Currants; Pears; Plums (black, green, ...||Feb 5th, 2022
TN|Open: May to October<br>Available Products: Apples;Apricots;Cherries (sweet, tart, etc.);Currants;Figs;Grapes (black, green, red, etc.);Kiwi;Oranges, clementine, mandarins, tangerines, tangelos;Pears;Plums (black, green, red, etc.);Watermelons;Artichoke;Arugula;Beans, other (lima, etc.);Broccoli;Broccolini/baby broccoli;Carrots;Cauliflower;Celery;Cucumbers;Eggplant (Italian, Japanese, etc.);Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radishes;Rhubarb;Spinach: baby, regular;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Apples;Apricots;Cherries (sweet, tart, etc.);Currants;Figs;Grapes (black, green, red, etc.);Kiwi;Oranges, clementine, mandarins, tangerines, tangelos;Pears;Plums (black, green, red, etc.);Watermelons;;Artichoke;Arugula;Beans, other (lima, etc.);Broccoli;Broccolini/baby broccoli;Carrots;Cauliflower;Celery;Cucumbers;Eggplant (Italian, Japanese, etc.);Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radishes;Rhubarb;Spinach: baby, regular;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;;Baked goods: breads, pies, etc.;Eggs;Soap and/or body care products;|Jacob Anderson|csa enterprise|csa|1000||200682|default-csa-4-3.jpg|Triple A Farms|8322 Hwy 99, Rockvale, Tennessee 37153|Rockvale|Tennessee|8322 State Hwy 99|-86.521768|35.763157|37153||https://www.facebook.com/Triple-A-Farms-487021917979491/||||http://www.tripleafarms3.com/||Open: May to October<br>Available Products: Apples; Apricots; Cherries (sweet, tart, etc.); Currants; Figs; Grapes (black, ...||Feb 8th, 2016
TN|Open: April to December<br>Available Products: Apricots;Cherries (sweet, tart, etc.);Currants;Figs;Pears;Plums (black, green, red, etc.);Artichoke;Arugula;Beans (string);Beans, other (lima, etc.);Beets;Bok Choy;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green beans;Kale;Kohlrabi;Leeks;Lettuce (head, leaf, etc.);Mixed leafy greens;Mizuna;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Apricots;Cherries (sweet, tart, etc.);Currants;Figs;Pears;Plums (black, green, red, etc.);;Artichoke;Arugula;Beans (string);Beans, other (lima, etc.);Beets;Bok Choy;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green beans;Kale;Kohlrabi;Leeks;Lettuce (head, leaf, etc.);Mixed leafy greens;Mizuna;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;;Canned or preserved fruits/vegetables: jams, jellies, preserves, salsas, pickles, dried fruit, etc.;Cut flowers;Eggs;Honey;Mushrooms;|Nourah Mumeen|csa enterprise|csa|1000||200615|default-csa-4-3.jpg|Baba's Oasis CSA|3216 Pershing Ave, Memphis, Tennessee 38112|Memphis|Tennessee|3216 Pershing Ave|-89.9536815|35.1539721|38112||http://facebook.com/BabasOasisMphs|||http://twitter.com/BabasOasisMphs|http://www.babasoasis.org||Open: April to December<br>Available Products: Apricots; Cherries (sweet, tart, etc.); Currants; Figs; Pears; Plums (black, ...||Feb 9th, 2015
TN|Open: Year-round<br>Available Products: Apples;Apricots;Avocados;Blackberries, raspberries;Blueberries;Cantaloupes;Cherries (sweet, tart, etc.);Cranberries;Currants;Dates;Figs;Gooseberries;Grapefruit (red, white, etc.);Grapes (black, green, red, etc.);Honeydew melons;Kiwi;Lemons, limes;Mangos, papayas, pineapples and other tropical fruit;Nectarines;Oranges, clementine, mandarins, tangerines, tangelos;Peaches (yellow, white, etc.);Pears;Persimmons;Plums (black, green, red, etc.);Strawberries;Watermelons;Alfalfa sprouts;Artichoke;Arugula;Asparagus;Beans (string);Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccoli rabe;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Green onions/scallions;Kale;Kohlrabi;Leeks;Lettuce (head, leaf, etc.);Mache/lamb’s lettuce;Mixed leafy greens;Mizuna;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatillo;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Chicken;Goose;Turkey;Beef/veal (cold cuts);Beef/veal (sausage);Beef/veal (steaks, roasts);Bison (steaks, roasts);Elk;Lamb (chops, roasts);Lamb (ground);Pork (bacon);Rabbit;Apples;Apricots;Avocados;Blackberries, raspberries;Blueberries;Cantaloupes;Cherries (sweet, tart, etc.);Cranberries;Currants;Dates;Figs;Gooseberries;Grapefruit (red, white, etc.);Grapes (black, green, red, etc.);Honeydew melons;Kiwi;Lemons, limes;Mangos, papayas, pineapples and other tropical fruit;Nectarines;Oranges, clementine, mandarins, tangerines, tangelos;Peaches (yellow, white, etc.);Pears;Persimmons;Plums (black, green, red, etc.);Strawberries;Watermelons;;Alfalfa sprouts;Artichoke;Arugula;Asparagus;Beans (string);Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccoli rabe;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Green onions/scallions;Kale;Kohlrabi;Leeks;Lettuce (head, leaf, etc.);Mache/lamb’s lettuce;Mixed leafy greens;Mizuna;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatillo;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;;Baked goods: breads, pies, etc.;Canned or preserved fruits/vegetables: jams, jellies, preserves, salsas, pickles, dried fruit, etc.;Coffee and/or tea;Cut flowers;Dairy products: milk, cheese, etc.;Dry beans;Eggs;Fresh and/or dried herbs;Grains and/or flour;Honey;Juices and/or non-alcoholic ciders;Maple syrup and/or maple products;Mushrooms;Nuts;Chicken;Goose;Turkey;;Beef/veal (cold cuts);Beef/veal (sausage);Beef/veal (steaks, roasts);Bison (steaks, roasts);Elk;Lamb (chops, roasts);Lamb (ground);Pork (bacon);Rabbit;;|Kerry Claros|csa enterprise|csa|1000||200659|default-csa-4-3.jpg|Milan Farmers' Market CSA Box|3098 Highland Avenue Milan, Tennessee, Milan, Tennessee 38358|Milan|Tennessee|3098 Highland St|-88.7540411|35.9141545|38358||https://www.facebook.com/farmersmarketmilan||||http://farmersmarketmilan.com||Open: Year-round<br>Available Products: Apples; Apricots; Avocados; Blackberries, raspberries; Blueberries; Cantaloupes; Cherries (sweet, tart, etc.); Cranberries; ...||Jul 20th, 2015
TN|Open: Year-round<br>Available Products: Figs;Pears;Plums (black, green, red, etc.);Artichoke;Arugula;Beans (string);Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccoli rabe;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Green onions/scallions;Kale;Kohlrabi;Leeks;Lettuce (head, leaf, etc.);Mixed leafy greens;Mizuna;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatillo;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Figs;Pears;Plums (black, green, red, etc.);;Artichoke;Arugula;Beans (string);Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccoli rabe;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Green onions/scallions;Kale;Kohlrabi;Leeks;Lettuce (head, leaf, etc.);Mixed leafy greens;Mizuna;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatillo;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;;Canned or preserved fruits/vegetables: jams, jellies, preserves, salsas, pickles, dried fruit, etc.;Dry beans;Eggs;Fresh and/or dried herbs;Grains and/or flour;Honey;|Megan Allen|csa enterprise|csa|1000||200333|default-csa-4-3.jpg|Care of the Earth Community Farm|4314 Varnard Lane, Corryton, Tennessee 37721|Corryton|Tennessee|4314 Varnard Ln|-83.734004|36.11547|37721|careoftheearthcommunityfarm.blogspot.com|https://www.facebook.com/groups/599070300206676/||||www.careoftheearthcommunityfarm.com||Open: Year-round<br>Available Products: Figs; Pears; Plums (black, green, red, etc.); Artichoke; Arugula; Beans (string); Beans, ...||Jul 26th, 2014
TN|Open: March to October<br>Available Products: Chicken;Quail;Turkey;Beef/veal (cold cuts);Beef/veal (sausage);Beef/veal (steaks, roasts);Bison (steaks, roasts);Goat;Lamb (chops, roasts);Lamb (ground);Lamb (sausage);Pork (bacon);Pork (cold cuts);Rabbit;Chicken;Quail;Turkey;;Beef/veal (cold cuts);Beef/veal (sausage);Beef/veal (steaks, roasts);Bison (steaks, roasts);Goat;Lamb (chops, roasts);Lamb (ground);Lamb (sausage);Pork (bacon);Pork (cold cuts);Rabbit;;Soap and/or body care products;|David and Suzanne Eltz|csa enterprise|csa|1000||200334|default-csa-4-3.jpg|Dazi Acres|822 Summer City Road, Pikeville, Tennessee 37367|Pikeville|Tennessee|822 Summer City Rd|-85.1036398|35.5830021|37367||https://www.facebook.com/DaziAcres|||https://twitter.com/DaziAcres|daziacres.com||Open: March to October<br>Available Products: Chicken; Quail; Turkey; Beef/veal (cold cuts); Beef/veal (sausage); Beef/veal (steaks, ...||Jul 26th, 2014
TN|Open: Year-round<br>Available Products: Chicken;Beef/veal (sausage);Beef/veal (steaks, roasts);Elk;Lamb (ground);Pork (bacon);Rabbit;Eggs;Chicken;;Beef/veal (sausage);Beef/veal (steaks, roasts);Elk;Lamb (ground);Pork (bacon);Rabbit;;|Amiee Owen|csa enterprise|csa|1000||200335|default-csa-4-3.jpg|Giving Thanks Farm|4837 Mickle Lane, Clarksville, Tennessee 37043|Clarksville|Tennessee|4837 Mickle Ln|-87.2190818|36.4300191|37043||https://www.facebook.com/GivingThanksFarm||||givingthanksfarm.com||Open: Year-round<br>Available Products: Chicken; Beef/veal (sausage); Beef/veal (steaks, roasts); Elk; Lamb (ground); Pork (bacon); Rabbit; ...||May 14th, 2015
